"iso","sector","C10H16","C2H2","C2H4","C2H4O","C2H5OH","C2H6","C2H6S","C3H6","C3H6O","C3H8","C5H8","C6H6","C7H8","C8H10","CH2O","CH3COCHO","CH3COOH","CH3OH","HCN","HCOOH","Higher-Alkanes","Higher-Alkenes","HOCH2CHO","MEK","Toluene-lump"
"sau","AGRI","0.000220893560650263","0.011722347052982","0.0641822841882446","0.0548176044885618","0.0015300937867872","0.0397214973764134","5.62759477345244e-05","0.029334745825508","0.020033420813053","0.0124637624257473","0.0173578130272842","0.00645228711627017","0.00841990484347854","0.00519322709998889","0.0926308982578914","0.0316011119046968","0.244896853602638","0.146432648379832","0.012460388147663","0.0450941391608779","0.0154139828980039","0.0147783541686234","0.031616454368999","0.0406226741380242","0.0181688779817011"
"sdn","AGRI","0.000293617694549116","0.0107827056859485","0.0562823746213293","0.0476878874967579","0.0013687858085008","0.0356074894591329","5.2079160400393e-05","0.0275309440907801","0.0171976846578598","0.0105428168818317","0.0139607657844018","0.00620458701506625","0.00729579299825431","0.00426016037638478","0.0787380338250503","0.0292359220170563","0.216513170480325","0.124448811300471","0.0119662902323601","0.0373675349462432","0.0124984928644157","0.0126569092479837","0.0269706073558916","0.0334417885784485","0.0162925216783116"
"sen","AGRI","0.000285671276447896","0.0107802774298344","0.0565972248963968","0.0481523782228596","0.00137313344932771","0.0356644793630955","5.18885469785318e-05","0.0273461236129706","0.0174255522740862","0.0106545720344895","0.0141534789291949","0.00616500036145692","0.00737741215627775","0.00433217632102914","0.0796691881112964","0.0291266477140741","0.217219222962829","0.125861139483482","0.0118512846299469","0.0379416170724404","0.0126724656780706","0.0127877873694048","0.0273042714871231","0.0339346980602572","0.016381822719092"
"sgp","AGRI","0.000533714131931286","0.011687782311651","0.054354340675179","0.0555783298518543","0.00139387479747435","0.0336834304789687","4.99244770229303e-05","0.025580348828638","0.0223838058793361","0.00982083839225562","0.0140279577817012","0.00703201398727149","0.00898602853347893","0.00606964158792676","0.0854235995232485","0.027835455339192","0.195619237344952","0.129936450127251","0.0117293729647556","0.0441304310480074","0.0109851407583994","0.0132540563840895","0.0314628177684211","0.0354723839234379","0.019222586470903"
"slb","AGRI","0.000206707810140428","0.0104635886750434","0.0556262545191637","0.0468949993703119","0.00134345612454417","0.0350027435961812","5.05958486301474e-05","0.0266068946013924","0.0168606776794239","0.0104927531043767","0.0137191964092889","0.00589716970443113","0.00716246682398202","0.00413346069696029","0.0778977827269657","0.0284115136709959","0.213956901847431","0.123308502249245","0.011423782304159","0.036811254554595","0.0124188663260997","0.0125291099243853","0.0265932010743056","0.0330857552506091","0.015898411095916"
"sle","AGRI","0.000203766769788816","0.00971040803245674","0.0489965677757438","0.0443344088337015","0.0012111057339016","0.0307340880646503","4.47936311941096e-05","0.0233080254890691","0.0166735201797185","0.00904816204070182","0.0120428912741","0.00559984155604369","0.00692652902975442","0.00427590959110788","0.0711078452628322","0.0250909954303494","0.184599945047383","0.110895247581302","0.0102020742279678","0.0346161418806701","0.0103715784400826","0.011303305632466","0.0250264291157492","0.0297061420277106","0.0152183882495686"
"slv","AGRI","0.000492626222358772","0.0130908111920931","0.0564848643898979","0.0594695065332194","0.0014936757434387","0.0352067321290584","5.3098347298165e-05","0.02674470093635","0.0236231990613088","0.00988071686625791","0.0134594407735183","0.00827929697889402","0.00961203408085917","0.00573604306124734","0.0878713973853577","0.029496245685017","0.199852808220696","0.133144272243806","0.0126703064831565","0.0437121770903797","0.0107636893420162","0.0137056894110446","0.0327021655583157","0.0349435256454674","0.0214806906139058"
"som","AGRI","0.000308514341301939","0.0107439007852881","0.0559245462686779","0.0472226451795104","0.00136181065180004","0.0354626276719839","5.19908786657809e-05","0.0275191170284957","0.016970678683816","0.0104370443110599","0.0136698486197383","0.00619649531796206","0.00721482060578891","0.0041612178048626","0.0778365483776646","0.0291878180742638","0.215460980441083","0.123090613684433","0.0119716129814076","0.0367433125658972","0.0122957358830889","0.0125304269783904","0.0266437638417645","0.0329063246751996","0.0161801795710138"
"spm","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"srb (kosovo)","AGRI","0.00135988458123879","0.0117690678891073","0.0618739829297024","0.0520124040885377","0.00154847750924512","0.0390090945174984","6.19942391566595e-05","0.0302733295267023","0.0189185789051968","0.0116901035273554","0.0155431363090087","0.00684445286606952","0.00799455967179489","0.00473904734403582","0.0871240612815165","0.0321202818363185","0.237006329289822","0.136831269626101","0.0134350784145541","0.0410747546457662","0.0140202999312014","0.0140165569825329","0.0298489814620006","0.0368907043111579","0.0178423311359708"
"srb","AGRI","0.000672534612319815","0.0122464526926196","0.0657917757799299","0.0557309043903082","0.00160325587794914","0.0410869165482648","6.11367581714387e-05","0.0309946036768853","0.0202898248487494","0.0125846415079815","0.016995591654202","0.00689589458774806","0.00855873584449548","0.00513652408316319","0.0936374995459297","0.0331870865221695","0.251553787899652","0.147596646584669","0.013407142669895","0.0447329548283141","0.0152524746617307","0.0150093450846739","0.0320148659000535","0.0402249042164432","0.0187902242544741"
"ssd","AGRI","0.000232270151536797","0.00996713346623977","0.0511849831582952","0.0442759291194757","0.00125470900182947","0.0323750879681168","4.73959842176223e-05","0.0249292455003393","0.0161500748438794","0.00948026501284686","0.0123431569224764","0.00574611156454608","0.00681694247406949","0.00397666630109003","0.0720497496479561","0.0265867032363126","0.195764419453797","0.113380966855584","0.0108608053577","0.0342059990963352","0.0109786079588786","0.0115594614250269","0.0249210486181667","0.0301469700292966","0.015219914112594"
"stp","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sur","AGRI","0.000461329499450187","0.0102802625947865","0.0514125681236924","0.0439164103934238","0.00127257163097355","0.0329326802670787","4.91296792765503e-05","0.0260656531146729","0.0157841613105515","0.00936341335375394","0.011761923302203","0.00613796783476055","0.00672487434681299","0.00373310123403897","0.0707742227745374","0.0275539900243394","0.197856055606991","0.11159946575411","0.0115502401701969","0.0329137581695668","0.0106433854529276","0.0114239765230165","0.0244271983608305","0.0291159907247922","0.0153876057286027"
"svk","AGRI","0.0022331111923703","0.0121003214419385","0.0651973916091813","0.0550909892681723","0.00167820824997559","0.040452491567722","6.87880323769538e-05","0.0304166086281914","0.0204556020540534","0.0125303103411263","0.0167888426856557","0.00689900220844847","0.00856043330022393","0.00520982354372809","0.0938581434944137","0.0327489920190757","0.246300570961369","0.145896471784563","0.0136229748121396","0.0440969687988738","0.0152149338913736","0.015069973525438","0.0322910299828025","0.0395519504453933","0.0188412453831398"
"svn","AGRI","0.00615272981460871","0.0116976256530193","0.0620022816089662","0.0513372266907469","0.00192174208402304","0.0380053736252567","9.42130271726384e-05","0.0292140008566121","0.0203814657147095","0.0119115149668972","0.0150263997262006","0.0071825034316325","0.00833381940455904","0.00519840937634295","0.0915210751187667","0.0317720632287495","0.223654703855815","0.1345134146325","0.0149361753137141","0.0395016770631643","0.0142948355206178","0.0148527095235845","0.0322158343817429","0.0349976056510801","0.0188815640802796"
"swe","AGRI","0.000278539638080761","0.0120413763059533","0.0649587924158371","0.0551462949617558","0.00155839696646462","0.0405296845374636","5.80375687633906e-05","0.0304090570207296","0.0200079048704397","0.012449386774071","0.0169062323185901","0.0067209133007609","0.00844884937941455","0.00507119545619329","0.0924804939737191","0.0325903282096912","0.248815927592392","0.146280567256319","0.0130062136242834","0.0444668202217151","0.0151214502264185","0.0148069483189652","0.0315679008347561","0.0400212259491689","0.0184738313198286"
"swz","AGRI","0.000274741565964985","0.00943235389534041","0.0484030113641258","0.0401327329152076","0.00118762034391193","0.0310762476087544","4.60023434952738e-05","0.024453019476592","0.0141094508019944","0.00878410681035921","0.0102459580369084","0.00547328540920414","0.00608367269379467","0.0031351377832477","0.0651109416502811","0.0258320855768609","0.188009677345109","0.103268070264127","0.0106471445310168","0.0293387231781281","0.00965844623538132","0.0105931975562046","0.0222344842797525","0.0262622039934659","0.0139968960856129"
"sxm","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"syc","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"syr","AGRI","0.000399904576895327","0.0122040138605998","0.0652136352819312","0.0552205777547582","0.00156990608936393","0.0408758717779378","5.90241307264259e-05","0.0310840032786469","0.0199905614186831","0.012438960462705","0.0168865333690905","0.00690778628994994","0.00845277302223812","0.00506231072139285","0.0923925841145928","0.0331443209335979","0.25029345259142","0.146162185063722","0.0134023667474499","0.0443533967289605","0.0150853682070786","0.0148069292845379","0.0315385512209566","0.0399187758839107","0.0185916547686933"
"tca","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"tcd","AGRI","0.000263499897749794","0.010598262483407","0.0558038926677524","0.0469196816336211","0.00135260262380082","0.0352804371017679","5.14077481717051e-05","0.0271576737288899","0.016829706754804","0.0104720849780103","0.0137168572793216","0.00604895562058504","0.00715955616372551","0.00412804039184554","0.0777395184959567","0.0288673002451878","0.215084029384324","0.123074812226589","0.0117413950175371","0.0366837909279192","0.0123824095910369","0.0125164680316199","0.0265407509098078","0.0329713060263881","0.0159918939628756"
"tgo","AGRI","0.000204495981579181","0.0100504347768147","0.0535802242650885","0.04541606004401","0.00129190031558502","0.033613013417864","4.84967166754685e-05","0.0254847742784712","0.0164347892882235","0.0101792887089698","0.0137504522033282","0.00566253156466825","0.00695292665908271","0.00414511015438172","0.0757358083329625","0.0272307140887469","0.205638202519635","0.119773305070212","0.0109483143966886","0.0362623289791911","0.0122736353861065","0.0121453175655677","0.0258803769656035","0.0325788465857568","0.015328145380964"
"tha","AGRI","0.000432748802129473","0.0118914995367967","0.0585462914166018","0.0537335766970387","0.00145965508416847","0.0367643086497625","5.41725127751601e-05","0.0282198306024147","0.0202890271677679","0.0107929245741621","0.0147054303659193","0.00706476109852838","0.00841825536028283","0.00518856348030182","0.0856442756103028","0.0303131236264874","0.219211985486099","0.13325221025741","0.0125977543689433","0.0419356716213338","0.0125442511330736","0.0135818132256786","0.0302675036279565","0.0359216251339332","0.0186069801159815"
"tjk","AGRI","0.000490656874376502","0.011585087214169","0.0599472952833737","0.0501792120072216","0.00146201859339362","0.0382165808518453","5.65650768109078e-05","0.0301711966112179","0.0179377069213829","0.0111638092977527","0.0146580788604931","0.0067879676293774","0.00764597586058818","0.00440543937421049","0.0828568723806932","0.0317634667858303","0.231888468501359","0.131203667330735","0.0132410819312005","0.0390495885374021","0.0131955403031429","0.0133585982378208","0.0282875937616785","0.0351032425733958","0.0172522563548907"
"tkl","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"tkm","AGRI","0.00141190965690534","0.0116417309574998","0.0629834712227116","0.052977822711002","0.00173845266953342","0.0386838883819402","7.34803343336075e-05","0.0291579018614446","0.0206992866121611","0.0122969129869503","0.0161638536819056","0.00670594901243515","0.00846030742581916","0.00569785509160221","0.0937171741495151","0.031489944457138","0.232682729723888","0.140337723161553","0.0133463204637697","0.0419184611371419","0.0153311590522902","0.0150419327688905","0.0327239657560296","0.0369630448875064","0.0185129651211556"
"tls","AGRI","0.000303568694646043","0.0105632288324853","0.0484338247455319","0.0520952175114115","0.00125292606879524","0.0296466370064282","4.34613197501462e-05","0.0218585338920053","0.0216127297394916","0.00870312884130782","0.0128719791699215","0.00627381342015683","0.00854229934702871","0.00621337988368782","0.0790568719732246","0.0241867285350714","0.170690262911141","0.118999704650086","0.0100132583075902","0.0421402944559097","0.00949407674760325","0.0121321262695911","0.0296490927880836","0.0328427561629436","0.0179112704993918"
"ton","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"tto","AGRI","0.000328538759934001","0.0108089990257172","0.0554713339066508","0.0503747971667112","0.00135929860586162","0.0345117565667361","4.99060095308965e-05","0.0259734013415786","0.0190889924664779","0.0104651980477996","0.0144740794743425","0.00620092119242221","0.0078895323695984","0.00496866698288241","0.081806891840043","0.0279626027615259","0.208686279623794","0.127616245367629","0.0113450337496951","0.0404376295091626","0.0124929547447495","0.0129469873222699","0.0287320818943013","0.0349489641824952","0.0170726003364527"
